Training time (s)
17482.572226524353
